year,Boston Celtics,Los Angeles Lakers,Golden State Warriors,Chicago Bulls,San Antonio Spurs,Miami Heat,Detroit Pistons,Philadelphia 76ers,Houston Rockets,New York Knicks,Milwaukee Bucks,Cleveland Cavaliers,Toronto Raptors,Dallas Mavericks,Denver Nuggets
1950,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
1956,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1957,1,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1958,2,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1959,3,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1960,4,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1961,5,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1962,6,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1963,7,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1964,8,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1965,9,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1966,10,5,1,0,0,0,0,1,0,1,0,0,0,0,0
1967,10,5,2,0,0,0,0,2,0,1,0,0,0,0,0
1968,10,5,2,0,0,0,0,2,0,1,0,0,0,0,0
1969,11,5,2,0,0,0,0,2,0,1,0,0,0,0,0
1970,11,6,2,0,0,0,0,2,0,2,0,0,0,0,0
1971,11,7,2,0,0,0,0,2,0,2,1,0,0,0,0
1972,11,8,2,0,0,0,0,2,0,2,1,0,0,0,0
1973,11,8,2,0,0,0,0,2,0,2,1,0,0,0,0
1974,11,8,3,0,0,0,0,2,0,2,1,0,0,0,0
1975,11,8,3,0,0,0,0,2,0,2,1,0,0,0,0
1976,12,8,3,0,0,0,0,2,0,2,1,0,0,0,0
1977,12,8,3,0,0,0,0,2,0,2,1,0,0,0,0
1978,12,8,3,0,0,0,0,2,0,2,1,0,0,0,0
1979,12,9,3,0,0,0,0,2,0,2,1,0,0,0,0
1980,12,9,3,0,0,0,0,2,0,2,1,0,0,0,0
1981,13,9,3,0,0,0,0,2,0,2,1,0,0,0,0
1982,13,9,3,0,0,0,0,3,0,2,1,0,0,0,0
1983,13,9,3,0,0,0,0,3,0,2,1,0,0,0,0
1984,14,9,3,0,0,0,0,3,0,2,1,0,0,0,0
1985,14,10,3,0,0,0,0,3,0,2,1,0,0,0,0
1986,15,10,3,0,0,0,0,3,0,2,1,0,0,0,0
1987,15,11,3,0,0,0,0,3,0,2,1,0,0,0,0
1988,15,12,3,0,0,0,0,3,0,2,1,0,0,0,0
1989,15,12,3,0,0,0,1,3,0,2,1,0,0,0,0
1990,15,12,3,0,0,0,2,3,0,2,1,0,0,0,0
1991,15,12,3,1,0,0,2,3,0,2,1,0,0,0,0
1992,15,12,3,2,0,0,2,3,0,2,1,0,0,0,0
1993,15,12,3,3,0,0,2,3,0,2,1,0,0,0,0
1994,15,12,3,3,0,0,2,3,1,2,1,0,0,0,0
1995,15,12,3,3,0,0,2,3,2,2,1,0,0,0,0
1996,16,12,3,4,0,0,2,3,2,2,1,0,0,0,0
1997,16,12,3,5,0,0,2,3,2,2,1,0,0,0,0
1998,16,12,3,6,0,0,2,3,2,2,1,0,0,0,0
1999,16,12,3,6,1,0,2,3,2,2,1,0,0,0,0
2000,16,13,3,6,1,0,2,3,2,2,1,0,0,0,0
2001,16,13,3,6,1,0,2,3,2,2,1,0,0,0,0
2002,16,14,3,6,1,0,2,3,2,2,1,0,0,0,0
2003,16,14,3,6,2,0,2,3,2,2,1,0,0,0,0
2004,16,14,3,6,2,0,3,3,2,2,1,0,0,0,0
2005,16,14,3,6,3,0,3,3,2,2,1,0,0,0,0
2006,16,14,3,6,3,1,3,3,2,2,1,0,0,1,0
2007,16,14,3,6,4,1,3,3,2,2,1,0,0,1,0
2008,17,14,3,6,4,1,3,3,2,2,1,0,0,1,0
2009,17,15,3,6,4,1,3,3,2,2,1,0,0,1,0
2010,17,16,3,6,4,1,3,3,2,2,1,0,0,1,0
2011,17,16,3,6,4,1,3,3,2,2,1,0,0,1,0
2012,17,16,3,6,4,2,3,3,2,2,1,0,0,1,0
2013,17,16,3,6,4,3,3,3,2,2,1,0,0,1,0
2014,17,16,3,6,5,3,3,3,2,2,1,0,0,1,0
2015,17,16,4,6,5,3,3,3,2,2,1,0,0,1,0
2016,17,16,4,6,5,3,3,3,2,2,1,1,0,1,0
2017,17,16,5,6,5,3,3,3,2,2,1,1,0,1,0
2018,17,16,6,6,5,3,3,3,2,2,1,1,0,1,0
2019,17,16,6,6,5,3,3,3,2,2,1,1,1,1,0
2020,17,17,6,6,5,3,3,3,2,2,1,1,1,1,0
2021,17,17,6,6,5,3,3,3,2,2,2,1,1,1,0
2022,17,17,7,6,5,3,3,3,2,2,2,1,1,1,0
2023,17,17,7,6,5,3,3,3,2,2,2,1,1,1,1
2024,18,17,7,6,5,3,3,3,2,2,2,1,1,1,1
