year,Gold,Silver,Platinum,Palladium,Rhodium,Iridium,Ruthenium,Osmium,Rhenium,Copper
1950,35,0.74,85,20,100,95,25,400,50,0.18
1955,35,0.89,92,24,110,100,28,420,55,0.35
1960,35,0.91,95,28,120,105,30,440,60,0.32
1965,35,1.29,102,32,135,110,32,460,65,0.36
1970,36,1.77,134,38,150,115,35,480,70,0.64
1971,41,1.55,120,42,140,120,38,490,72,0.52
1972,58,1.68,125,48,155,125,40,500,75,0.51
1973,97,2.56,135,55,170,130,42,510,78,0.59
1974,159,4.70,178,70,200,140,48,530,85,0.77
1975,161,4.42,165,65,185,135,45,520,82,0.64
1976,125,4.35,162,62,175,132,44,515,80,0.69
1977,148,4.62,170,68,182,138,46,525,83,0.67
1978,193,5.40,275,75,190,145,50,540,88,0.66
1979,306,11.09,545,125,285,180,70,650,110,0.90
1980,615,20.63,677,180,950,350,125,900,180,0.99
1981,460,10.52,489,142,625,280,95,750,150,0.82
1982,376,7.95,325,98,425,220,72,620,125,0.71
1983,424,11.44,423,115,475,235,78,650,130,0.78
1984,361,8.14,358,95,390,210,68,590,118,0.67
1985,318,6.14,292,85,365,195,62,565,112,0.66
1986,368,5.47,463,108,435,215,70,610,120,0.63
1987,447,7.01,550,125,525,245,82,680,135,0.81
1988,437,6.53,523,118,495,235,78,665,132,1.23
1989,381,5.50,507,125,545,248,83,695,138,1.30
1990,383,4.82,467,118,525,242,80,685,135,1.23
1991,362,4.04,371,92,425,215,68,620,122,1.09
1992,344,3.94,359,88,410,208,65,605,118,1.08
1993,360,4.30,373,95,435,218,69,625,124,0.92
1994,384,5.29,405,105,465,228,73,645,128,1.13
1995,384,5.15,425,115,485,235,76,660,132,1.38
1996,388,5.19,397,125,380,220,70,635,128,1.08
1997,331,4.89,397,135,365,215,68,625,125,1.07
1998,294,5.54,372,285,795,295,92,740,145,0.78
1999,279,5.22,378,365,1025,385,118,865,168,0.76
2000,279,4.98,545,685,1925,585,175,1145,215,0.88
2001,271,4.37,533,605,1685,525,165,1085,198,0.78
2002,310,4.61,543,338,1015,355,115,865,165,0.76
2003,363,4.91,691,202,532,165,72,620,125,0.85
2004,409,6.67,846,230,975,185,85,715,138,1.40
2005,445,7.34,897,202,2025,285,118,945,175,1.67
2006,604,11.55,1142,320,4550,445,165,1265,235,3.05
2007,695,13.38,1308,355,6200,525,210,1485,275,3.24
2008,872,14.99,1578,353,6225,465,195,1425,265,3.18
2009,972,14.67,1205,264,1575,425,145,1185,225,2.34
2010,1225,20.19,1613,526,2475,665,228,1635,305,3.42
2011,1572,35.12,1722,734,2275,1035,305,2185,405,4.00
2012,1669,31.15,1552,645,1235,1025,285,2125,398,3.61
2013,1411,23.79,1487,725,1015,865,245,1865,345,3.32
2014,1266,19.08,1387,803,1145,685,215,1525,285,3.11
2015,1160,15.68,1055,691,725,530,165,1215,228,2.50
2016,1251,17.14,990,614,625,515,158,1185,222,2.21
2017,1257,17.05,954,870,1225,865,245,1865,345,2.80
2018,1268,15.71,880,1035,2285,1365,385,2585,478,2.96
2019,1393,16.21,863,1540,4865,1615,458,3235,598,2.72
2020,1770,20.55,883,2192,13000,4850,1365,9650,1785,3.53
2021,1799,25.14,1091,2408,15500,5125,1445,10250,1895,4.23
2022,1801,21.73,1010,2178,14500,4850,1365,9650,1785,3.99
2023,1940,23.35,925,1365,4650,1485,420,2965,548,3.84
2024,2050,24.82,950,1150,4750,1525,438,3085,570,3.92
