minute,Casemiro,Bruno Fernandes,Amad,Matheus Cunha,Bryan Mbeumo,Benjamin Sesko,Luke Shaw,Diogo Dalot,Leny Yoro,Matthijs de Ligt,Senne Lammens,Callum Hudson-Odoi,Morgan Gibbs-White,Dan Ndoye,Elliot Anderson,Ryan Yates,Igor Jesus,Nikola Milenkovic,Murillo,Neco Williams,Matz Sels
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
4,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0
5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0
6,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0
7,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,2,1,2,1,3
8,0,0,1,1,0,1,2,0,0,0,0,1,0,0,1,0,2,1,2,1,3
9,0,1,1,1,0,1,2,0,2,0,0,1,0,0,1,0,2,1,2,1,3
10,0,1,2,1,0,1,2,1,2,0,0,1,0,1,1,0,2,1,2,2,3
11,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,0,2,1,2,2,3
12,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,0,2,1,2,2,3
13,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,0,2,1,2,2,3
14,1,1,2,1,0,1,2,1,2,0,0,1,0,1,2,1,2,1,2,2,3
15,1,1,2,1,0,1,2,1,2,0,0,2,0,1,2,1,2,1,2,2,3
16,1,1,2,1,0,2,2,1,2,0,0,2,0,1,2,1,3,2,2,2,3
17,1,1,2,1,0,2,2,1,2,0,0,2,0,1,2,1,3,2,2,2,3
18,1,1,2,2,0,2,2,1,2,0,0,2,0,1,3,1,3,2,2,2,3
19,1,2,2,2,0,2,3,1,2,0,0,2,0,1,3,1,3,2,2,2,3
20,2,2,2,2,0,2,3,1,2,0,0,2,0,1,3,1,3,2,2,2,3
21,2,2,2,3,0,2,3,1,2,0,0,2,0,1,4,1,3,2,2,2,3
22,2,2,2,3,0,2,3,2,2,0,0,3,0,1,4,1,3,2,2,2,3
23,2,2,2,3,0,2,4,2,2,0,0,3,0,1,4,1,3,2,2,2,3
24,3,2,2,3,1,2,4,2,2,1,0,3,0,1,4,1,3,2,2,3,3
25,3,2,2,3,1,2,4,2,2,1,0,3,0,1,4,1,3,2,2,3,3
26,3,2,2,3,1,2,4,2,2,1,3,3,0,1,4,1,3,2,2,3,3
27,3,3,2,3,1,2,4,2,2,1,3,3,1,1,5,2,3,2,2,3,3
28,4,3,2,4,1,2,4,2,2,1,3,3,1,2,5,2,3,2,2,3,3
29,4,3,3,4,1,2,4,2,2,1,3,3,1,2,5,2,3,2,2,3,3
30,4,3,3,4,1,2,4,2,2,1,3,3,1,2,5,2,3,2,2,3,3
31,4,3,3,4,1,2,4,2,2,1,3,4,1,2,5,2,3,2,2,3,3
32,4,3,3,4,1,2,4,2,2,2,3,4,1,2,5,2,3,2,3,3,3
33,4,3,3,4,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,3,3
34,14,8,3,4,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,3,3
35,14,8,3,4,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,3,3
36,14,8,3,5,2,2,4,2,2,2,3,4,1,2,5,2,3,3,3,4,3
37,14,8,3,5,2,2,5,3,2,2,3,4,1,2,5,2,3,3,3,4,3
38,14,8,3,5,2,2,5,3,2,2,3,4,1,2,5,2,3,3,3,4,3
39,14,8,4,5,2,2,5,3,2,2,3,5,1,2,5,2,3,3,3,4,3
40,14,8,4,5,2,3,5,3,2,2,3,5,1,2,5,2,3,3,3,4,3
41,14,8,5,5,2,3,5,3,2,2,3,5,1,2,6,2,3,4,3,4,3
42,14,8,5,5,2,3,5,3,2,2,3,5,3,2,6,2,3,4,3,4,6
43,14,9,5,6,2,3,5,3,2,2,3,6,3,2,6,2,3,4,3,4,6
44,14,9,5,6,2,3,6,3,2,2,3,6,3,2,6,3,3,4,3,4,6
45,14,9,5,6,2,3,6,3,3,2,3,6,3,2,6,3,3,4,3,4,6
46,14,9,5,6,2,3,6,3,3,2,3,6,3,3,7,3,3,4,3,4,6
47,14,9,5,6,2,3,6,3,3,2,3,6,3,3,7,3,3,4,3,5,6
