year,USA,Soviet Union,Great Britain,China,France,Germany,Italy,Australia,Japan,Sweden,Hungary,East Germany,Canada,Netherlands,South Korea,Spain,Romania,Cuba
1900,47,0,36,0,101,19,6,6,0,1,4,0,1,0,0,6,0,0
1920,193,0,86,0,214,65,47,15,0,64,21,0,18,4,0,12,0,0
1936,313,0,98,0,248,181,110,23,18,110,65,0,26,22,0,24,1,0
1948,356,0,110,0,281,197,132,45,25,119,86,0,37,35,0,30,3,0
1960,465,217,142,0,321,257,166,75,63,148,121,0,58,51,0,40,14,7
1968,520,309,157,0,362,285,182,98,94,161,143,0,77,67,0,50,28,19
1976,611,487,189,0,407,315,212,138,119,196,165,153,96,93,6,65,53,40
1984,781,487,233,32,450,343,250,190,151,225,182,153,133,115,26,86,86,56
1992,885,487,263,80,502,408,298,246,183,240,205,153,161,143,54,110,115,83
2000,982,487,305,112,558,482,359,315,220,270,243,153,199,182,99,138,152,110
2008,1103,487,351,201,626,545,417,378,280,303,283,153,235,226,158,175,190,141
2012,1150,487,373,227,658,577,450,421,311,325,304,153,256,250,185,197,211,156
2016,1196,487,403,262,699,609,487,467,350,347,325,153,281,280,214,223,233,176
2020,1235,487,438,296,745,651,527,508,399,368,346,153,306,310,243,248,256,191
2024,1283,487,473,330,791,693,567,548,448,389,367,153,331,340,272,273,279,206
