year,Ferrari,McLaren,Mercedes,Williams,Red Bull,Lotus,Cooper,Brabham,Renault,Benetton,Brawn GP,Tyrrell,Vanwall
1958,0,0,0,0,0,0,0,0,0,0,0,0,1
1960,0,0,0,0,0,0,2,0,0,0,0,0,1
1965,0,0,0,0,0,2,2,0,0,0,0,0,1
1970,0,0,0,0,0,5,2,0,0,0,0,0,1
1975,2,0,0,0,0,7,2,1,0,0,0,1,1
1980,3,0,0,1,0,7,2,2,0,0,0,1,1
1985,6,2,0,4,0,7,2,2,0,0,0,1,1
1990,8,6,0,7,0,7,2,2,0,0,0,1,1
1995,9,7,0,9,0,7,2,2,1,1,0,1,1
2000,11,7,0,9,0,7,2,2,1,1,0,1,1
2005,13,7,0,9,0,7,2,2,2,1,0,1,1
2010,14,8,0,9,1,7,2,2,2,1,1,1,1
2015,16,8,2,9,4,7,2,2,2,1,1,1,1
2020,16,8,7,9,5,7,2,2,2,1,1,1,1
2024,16,8,8,9,6,7,2,2,2,1,1,1,1
