year,Real Madrid,AC Milan,Bayern Munich,Liverpool,Barcelona,Ajax,Manchester United,Inter Milan,Juventus,Benfica,Chelsea,Nottingham Forest,Porto,Borussia Dortmund,Manchester City,Marseille,PSV,Red Star Belgrade,Steaua Bucharest,Celtic
1956,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1960,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1965,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
1970,6,2,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,1
1975,6,2,3,0,0,4,0,2,0,2,0,2,0,0,0,0,0,0,0,1
1980,6,3,3,3,0,4,0,2,0,2,0,2,0,0,0,0,0,0,1,1
1985,6,4,3,4,0,4,0,2,1,2,0,2,0,0,0,1,1,1,1,1
1990,6,4,3,4,1,4,0,2,1,2,0,2,1,0,0,1,1,1,1,1
1995,6,5,3,4,1,4,1,2,1,2,0,2,1,1,0,1,1,1,1,1
2000,7,6,3,4,1,4,2,2,1,2,0,2,1,1,0,1,1,1,1,1
2005,9,6,4,5,1,4,2,2,2,2,0,2,2,1,0,1,1,1,1,1
2010,9,7,4,5,3,4,3,2,2,2,1,2,2,1,0,1,1,1,1,1
2015,10,7,5,5,5,4,3,3,2,2,1,2,2,1,0,1,1,1,1,1
2020,13,7,6,6,5,4,3,3,2,2,2,2,2,1,0,1,1,1,1,1
2024,15,7,6,6,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1
